,Dim1,Dim2,tokens,article,competitor
3174,-32.15795135498047,-36.84309768676758,continued,10,1
3175,39.869361877441406,15.250553131103516,profit,10,1
3176,40.77328872680664,-25.79478645324707,##ability,10,1
3177,17.002565383911133,48.76890563964844,tech,10,1
3178,-31.32366943359375,19.32720375061035,ubiquitous,10,1
3179,-31.60110092163086,19.41353988647461,everyday,10,1
3180,-18.319242477416992,57.862632751464844,life,10,1
3181,-8.291175842285156,-70.6261215209961,word,10,1
3182,-0.5226805806159973,31.75157356262207,excel,10,1
3183,-31.183517456054688,-13.895914077758789,lies,10,1
3184,-29.764129638671875,14.926945686340332,bread,10,1
3185,17.482433319091797,54.280311584472656,butter,10,1
3186,11.306926727294922,59.56642150878906,read,10,1
3187,-18.798110961914062,63.42683029174805,post,10,1
3188,-7.107939720153809,-41.461952209472656,face,10,1
3189,61.561851501464844,-16.447856903076172,mis,10,1
3190,56.00925827026367,-4.9272685050964355,##mat,10,1
3191,-16.398334503173828,52.00517272949219,##ch,10,1
3192,11.977301597595215,31.869583129882812,airlines,10,1
3193,-27.373355865478516,11.824956893920898,belongs,10,1
3194,-29.248886108398438,62.743526458740234,often,10,1
3195,-10.506889343261719,11.302445411682129,suffer,10,1
3196,6.514949798583984,43.51850509643555,tides,10,1
3197,9.735398292541504,29.501358032226562,oil,10,1
3198,-8.86545467376709,40.56943130493164,shock,10,1
3199,50.66608428955078,31.57164764404297,air,10,1
3200,50.78989791870117,31.72721290588379,##fare,10,1
3201,-8.575674057006836,71.28433227539062,prices,10,1
3202,-25.13768768310547,61.850975036621094,increase,10,1
3203,0.7260370254516602,46.999168395996094,global,10,1
3204,-19.427906036376953,45.31497573852539,recession,10,1
3205,-17.644289016723633,-36.912540435791016,weakening,10,1
3206,46.465049743652344,-49.210227966308594,political,10,1
3207,5.8032026290893555,17.21553611755371,confidence,10,1
3208,-34.97635269165039,-9.940786361694336,countries,10,1
3209,-12.245363235473633,7.739633083343506,travel,10,1
3210,-7.831144332885742,24.20317840576172,less,10,1
3211,-24.568763732910156,71.65459442138672,expected,10,1
3212,-23.9088077545166,32.86974334716797,inflation,10,1
3213,-24.951807022094727,62.068572998046875,rise,10,1
3214,-47.42459487915039,27.170536041259766,due,10,1
3215,-38.995574951171875,9.335443496704102,rising,10,1
3216,15.179203987121582,23.885562896728516,input,10,1
3217,-38.203372955322266,69.68801879882812,costs,10,1
3218,38.74504852294922,-1.6756246089935303,making,10,1
3219,-29.57120704650879,5.222923278808594,product,10,1
3220,12.764253616333008,26.45728302001953,service,10,1
3221,-25.052629470825195,61.69415283203125,increased,10,1
3222,9.121378898620605,32.4144172668457,natural,10,1
3223,-5.694065093994141,55.05613708496094,laws,10,1
3224,-5.476178169250488,54.83851623535156,economics,10,1
3225,-22.57095718383789,35.123374938964844,bound,10,1
3226,-43.473411560058594,29.253761291503906,mere,10,1
3227,-1.7895665168762207,30.0316219329834,wave,10,1
3228,-18.813735961914062,-51.927276611328125,possibly,10,1
3229,9.900707244873047,-45.89140319824219,bring,10,1
3230,17.391239166259766,-37.500267028808594,modest,10,1
3231,10.302898406982422,18.81517219543457,returns,10,1
3232,-37.32234191894531,27.18023109436035,investors,10,1
3233,1.892286777496338,15.505326271057129,comes,10,1
3234,-53.800968170166016,30.176856994628906,two,10,1
3235,10.381596565246582,-0.16423915326595306,ways,10,1
3236,-4.773717403411865,-41.318729400634766,react,10,1
3237,27.5533390045166,-60.11438751220703,##ary,10,1
3238,-59.33951187133789,4.422647476196289,either,10,1
3239,-8.195333480834961,10.586997032165527,charge,10,1
3240,-22.819149017333984,-6.652561664581299,find,10,1
3241,10.314192771911621,-0.15155889093875885,around,10,1
3242,48.72097396850586,16.401153564453125,firm,10,1
3243,-43.742923736572266,-7.460647106170654,understands,10,1
3244,11.8236083984375,30.728002548217773,customers,10,1
3245,-8.541476249694824,14.194964408874512,place,10,1
3246,-37.01194763183594,-0.29734736680984497,firms,10,1
3247,14.075233459472656,27.09368896484375,goods,10,1
3248,57.05418014526367,-17.477542877197266,upper,10,1
3249,-31.322097778320312,-0.6024013757705688,willing,10,1
3250,-14.665105819702148,71.941650390625,pay,10,1
3251,-28.86985969543457,-5.26478910446167,decreasing,10,1
3252,-12.501742362976074,-5.718185901641846,price,10,1
3253,11.894731521606445,41.53748321533203,attain,10,1
3254,34.43602752685547,-22.21825408935547,##able,10,1
3255,59.28807067871094,-33.17082977294922,inn,10,1
3256,68.36470031738281,-21.134355545043945,##ova,10,1
3257,34.040077209472656,-26.759016036987305,##ting,10,1
3258,16.99913787841797,28.001781463623047,cheaper,10,1
3259,16.941566467285156,27.964561462402344,processes,10,1
3260,-12.991397857666016,74.00133514404297,materials,10,1
3261,-31.957475662231445,5.547680377960205,pursuing,10,1
3262,48.7696647644043,-2.6018049716949463,sustainable,10,1
3263,-39.320343017578125,43.13779067993164,r,10,1
3264,-49.65936279296875,0.1478119194507599,after,10,1
3265,78.67720031738281,-22.65553092956543,##th,10,1
3266,75.76905059814453,-27.741100311279297,##ough,10,1
3267,41.38088607788086,-18.145971298217773,##t,10,1
3268,-32.12081527709961,-12.788691520690918,leverage,10,1
3269,-20.142215728759766,-42.835487365722656,maintaining,10,1
3270,40.10837936401367,-9.38899040222168,stability,10,1
3271,-19.33371925354004,29.784740447998047,mean,10,1
3272,-22.227237701416016,23.788394927978516,set,10,1
3273,-11.757365226745605,3.703399658203125,speculative,10,1
3274,-18.831666946411133,44.9412727355957,decline,10,1
3275,-39.96807098388672,-27.069255828857422,everyone,10,1
3276,-49.94035339355469,-8.163775444030762,typically,10,1
3277,-39.48368453979492,-7.167726516723633,associates,10,1
3278,-34.20652389526367,26.5526123046875,decisions,10,1
3279,4.618290424346924,-36.71527862548828,drive,10,1
3280,-11.655810356140137,3.5226476192474365,speculation,10,1
3281,-31.352643966674805,67.98286437988281,feel,10,1
3282,-34.59654998779297,25.105844497680664,emotions,10,1
3283,-28.38081932067871,24.739896774291992,rather,10,1
3284,-24.624834060668945,28.98556137084961,proper,10,1
3285,5.052366256713867,56.33495330810547,analysis,10,1
3286,-20.135229110717773,25.136878967285156,case,10,1
3287,-24.808330535888672,11.444062232971191,apple,10,1
3288,54.16063690185547,23.886682510375977,steve,10,1
3289,23.649633407592773,26.050458908081055,jobs,10,1
3290,-31.867773056030273,-42.48646926879883,resigned,10,1
3291,-46.401344299316406,-23.025903701782227,role,10,1
3292,2.178349494934082,18.29927635192871,chief,10,1
3293,-9.223307609558105,-31.310548782348633,executive,10,1
3294,-30.40035629272461,28.945837020874023,stocks,10,1
3295,-21.66640853881836,69.12118530273438,fell,10,1
3296,-52.50688171386719,38.54065704345703,lost,10,1
3297,-10.373696327209473,32.493045806884766,bn,10,1
3298,-29.301025390625,28.41261100769043,nine,10,1
3299,-29.06827163696289,28.750585556030273,zero,10,1
3300,-36.56124496459961,50.96877670288086,##es,10,1
3301,-24.54854965209961,9.82083797454834,worried,10,1
3302,-34.857295989990234,58.11838150024414,future,10,1
3303,-11.914567947387695,17.13275718688965,without,10,1
3304,-26.572996139526367,72.98839569091797,helm,10,1
3305,44.32954406738281,30.355669021606445,emotional,10,1
3306,53.89696502685547,8.08781623840332,decision,10,1
3307,-63.0760383605957,22.086702346801758,hind,10,1
3308,29.89998435974121,-53.15998458862305,##sight,10,1
3309,31.07114601135254,-51.57183074951172,biggest,10,1
3310,26.334226608276367,15.58934211730957,players,10,1
3311,11.03070068359375,-63.401485443115234,even,10,1
3312,-14.736654281616211,14.020376205444336,job,10,1
3313,-24.34493637084961,4.89722204208374,departure,10,1
3314,10.335147857666016,-64.62564086914062,really,10,1
3315,10.790974617004395,-64.0409164428711,doubt,10,1
3316,-39.66333770751953,46.192901611328125,tim,10,1
3317,-19.596843719482422,34.14167785644531,cook,10,1
3318,-27.974197387695312,-28.706974029541016,coming,10,1
3319,-23.459749221801758,75.35062408447266,replace,10,1
3320,5.149587631225586,-76.48871612548828,already,10,1
3321,-23.608200073242188,-2.425978660583496,running,10,1
3322,52.23438262939453,-25.293704986572266,co,10,1
3323,-21.863502502441406,62.136173248291016,##o,10,1
3324,-5.9636945724487305,-51.48919677734375,become,10,1
3325,-34.65394973754883,-1.6003377437591553,visionary,10,1
3326,-34.6295051574707,-1.6148453950881958,leadership,10,1
3327,-3.0076904296875,23.807090759277344,single,10,1
3328,-18.275022506713867,59.855892181396484,individual,10,1
3329,-47.98285675048828,35.27301788330078,real,10,1
3330,-23.054107666015625,41.10651779174805,danger,10,1
3331,-5.0941667556762695,-57.59952926635742,allows,10,1
3332,-2.0597152709960938,-39.634586334228516,consider,10,1
3333,3.5744519233703613,-27.930198669433594,together,10,1
3334,3.5561795234680176,-27.153867721557617,come,10,1
3335,28.546621322631836,4.910372257232666,performances,10,1
3336,-25.23089027404785,75.32615661621094,misleading,10,1
3337,12.35213565826416,-64.58490753173828,like,10,1
3338,-15.835511207580566,-45.48555374145508,experiencing,10,1
3339,4.036260604858398,-42.898929595947266,exhibit,10,1
3340,-27.609874725341797,11.687851905822754,belong,10,1
3341,2.108368396759033,-65.849365234375,likely,10,1
3342,-29.758647918701172,5.109682083129883,defeats,10,1
3343,56.06624221801758,-21.593992233276367,de,10,1
3344,74.59952545166016,-20.245180130004883,##ba,10,1
3345,-32.65769958496094,29.215517044067383,##cles,10,1
3346,-17.35216522216797,-43.700401306152344,causing,10,1
3347,36.199005126953125,54.38920974731445,plunge,10,1
3348,-12.807662963867188,2.4954404830932617,trades,10,1
3349,-9.709601402282715,10.393274307250977,erratic,10,1
3350,-12.779951095581055,2.4985363483428955,shifts,10,1
3351,-8.615273475646973,14.561624526977539,share,10,1
3352,-52.09714889526367,-6.763535022735596,poised,10,1
3353,-9.812178611755371,61.05649948120117,characteristics,10,1
3354,-14.411691665649414,19.455411911010742,choosing,10,1
3355,-28.424663543701172,14.194548606872559,kinds,10,1
3356,-11.969298362731934,19.302583694458008,stay,10,1
3357,-13.765970230102539,77.92800903320312,assured,10,1
3358,-42.27492141723633,6.5421953201293945,mentally,10,1
3359,-22.59637451171875,70.05362701416016,prepared,10,1
3360,65.5366439819336,-13.417179107666016,##ti,10,1
3361,9.975398063659668,44.64072799682617,##l,10,1
3362,-18.251649856567383,40.46976852416992,discipline,10,1
3363,-16.347341537475586,65.28135681152344,storm,10,1
3364,-14.400494575500488,19.440534591674805,choose,10,1
3365,-60.79244613647461,37.63288116455078,contact,10,1
3366,-10.465794563293457,-2.443206310272217,investing,11,1
3367,-15.481575965881348,-1.2472721338272095,lifestyle,11,1
3368,6.591042518615723,-52.742984771728516,go,11,1
3369,-47.76676940917969,30.362598419189453,beyond,11,1
3370,16.15874481201172,25.749664306640625,savings,11,1
3371,46.86351013183594,38.015228271484375,compound,11,1
3372,30.94403648376465,-44.41734313964844,##ing,11,1
3373,36.28634262084961,12.995094299316406,investment,11,1
3374,-56.989112854003906,36.5111198425293,working,11,1
3375,-34.38434982299805,41.46857452392578,adult,11,1
3376,-43.512611389160156,-5.996957302093506,lived,11,1
3377,-34.048954010009766,42.52473068237305,rock,11,1
3378,-48.39704132080078,23.429752349853516,heard,11,1
3379,-36.3964729309082,74.69698333740234,mysterious,11,1
3380,-43.70128631591797,34.92942810058594,won,11,1
3381,62.29627990722656,-14.40889835357666,##dro,11,1
3382,-19.17095947265625,52.71889114379883,##us,11,1
3383,-57.712005615234375,34.70792007446289,fortune,11,1
3384,-19.170015335083008,70.4405288696289,making,11,1
3385,-34.616127014160156,23.890588760375977,colleagues,11,1
3386,-49.16351318359375,-22.507488250732422,talk,11,1
3387,-16.229524612426758,71.0708236694336,lunch,11,1
3388,-60.355403900146484,26.879858016967773,probably,11,1
3389,-24.199296951293945,23.81370735168457,seen,11,1
3390,-37.82969284057617,-9.10982608795166,friends,11,1
3391,-50.55280303955078,-2.3571901321411133,flex,11,1
3392,31.5936279296875,53.36103057861328,portfolio,11,1
3393,-3.3839423656463623,-59.97998046875,##s,11,1
3394,60.504981994628906,-31.26771354675293,ins,11,1
3395,66.47467803955078,-14.849278450012207,##tas,11,1
3396,31.489309310913086,53.37854766845703,##tori,11,1
3397,-11.249537467956543,56.15281677246094,##es,11,1
3398,-35.707122802734375,76.11102294921875,know,11,1
3399,-45.91519546508789,-19.456737518310547,quickly,11,1
3400,-46.050506591796875,-19.487110137939453,becoming,11,1
3401,-36.85187530517578,-19.297000885009766,crucial,11,1
3402,-41.84125518798828,18.41576385498047,accepted,11,1
3403,-10.314356803894043,35.085731506347656,part,11,1
3404,-44.13862991333008,-3.6640102863311768,securing,11,1
3405,50.31294631958008,17.54869270324707,financially,11,1
3406,50.600948333740234,17.149866104125977,independent,11,1
3407,-0.2442689687013626,62.70924377441406,future,11,1
3408,-48.67112350463867,-43.345489501953125,spending,11,1
3409,-4.937116622924805,-53.33389663696289,less,11,1
3410,-13.27590274810791,64.17428588867188,time,11,1
3411,-27.895263671875,-27.331684112548828,busy,11,1
3412,-5.928055286407471,45.94321823120117,worker,11,1
3413,-18.50324821472168,71.00468444824219,bee,11,1
3414,-5.784064292907715,45.801307678222656,queen,11,1
3415,-41.36944580078125,27.08502197265625,saving,11,1
3416,-48.27467727661133,37.06454849243164,might,11,1
3417,-5.26177978515625,29.954408645629883,bit,11,1
3418,-24.13173484802246,20.689769744873047,doubtful,11,1
3419,0.547562837600708,32.670806884765625,thinking,11,1
3420,48.474609375,20.591705322265625,personal,11,1
3421,10.014148712158203,21.915138244628906,debts,11,1
3422,13.954672813415527,59.06975555419922,us,11,1
3423,-2.6690316200256348,-68.37845611572266,may,11,1
3424,-1.0733256340026855,-34.58876419067383,still,11,1
3425,-60.60414505004883,34.56354522705078,left,11,1
3426,24.31072235107422,-47.10749435424805,##over,11,1
3427,49.92192459106445,26.6660213470459,student,11,1
3428,28.55247688293457,10.987439155578613,loans,11,1
3429,-31.312252044677734,3.272928237915039,weddings,11,1
3430,-30.90016746520996,71.58977508544922,save,11,1
3431,73.65061950683594,-18.846118927001953,fa,11,1
3432,76.96975708007812,-14.33777904510498,##mi,11,1
3433,76.9721450805664,-14.344037055969238,##lia,11,1
3434,39.00615692138672,-26.487628936767578,##l,11,1
3435,-23.218374252319336,18.991458892822266,clear,11,1
3436,-19.80630874633789,5.4642109870910645,want,11,1
3437,-25.163158416748047,12.13772964477539,tell,11,1
3438,-47.16047668457031,37.12892532348633,possible,11,1
3439,-40.89479446411133,-29.159719467163086,even,11,1
3440,-8.603253364562988,27.26424789428711,major,11,1
3441,-11.886335372924805,71.68148040771484,expenses,11,1
3442,-63.6934700012207,28.26673698425293,stop,11,1
3443,3.3419806957244873,1.5247215032577515,paying,11,1
3444,55.62633514404297,-37.52654266357422,fore,11,1
3445,4.9401326179504395,-49.470619201660156,##go,11,1
3446,-12.411568641662598,-8.888668060302734,opportunity,11,1
3447,-9.118329048156738,17.822439193725586,grow,11,1
3448,4.932551860809326,17.94870376586914,money,11,1
3449,-12.149734497070312,46.56474685668945,female,11,1
3450,-48.06431579589844,4.6414570808410645,tourists,11,1
3451,-1.90812087059021,-76.2519760131836,spread,11,1
3452,-2.4407196044921875,-76.32746887207031,arms,11,1
3453,-1.7640295028686523,-76.22669219970703,held,11,1
3454,-2.3293280601501465,-76.32764434814453,wings,11,1
3455,-19.491731643676758,-60.652679443359375,smiling,11,1
3456,-26.18918228149414,74.81283569335938,happily,11,1
3457,-15.159416198730469,-0.738563597202301,need,11,1
3458,47.206573486328125,37.974647521972656,por,11,1
3459,19.33910369873047,24.052053451538086,industry,11,1
3460,-34.649658203125,-11.85168743133545,leaks,11,1
3461,-34.58551025390625,-11.963427543640137,stacks,11,1
3462,40.79571533203125,15.05036735534668,financial,11,1
3463,-10.780595779418945,57.88949203491211,reports,11,1
3464,37.49371337890625,-55.26424026489258,almost,11,1
3465,37.18695831298828,-51.49114227294922,every,11,1
3466,37.53339385986328,-55.273033142089844,hour,11,1
3467,65.18110656738281,-41.87049102783203,anal,11,1
3468,64.26277160644531,-6.169431686401367,##ys,11,1
3469,70.1777114868164,-28.7618408203125,minus,11,1
3470,52.62374496459961,-6.580728530883789,##cule,11,1
3471,45.3927116394043,12.944208145141602,market,11,1
3472,26.583152770996094,0.8571006655693054,changes,11,1
3473,-41.06895065307617,24.083646774291992,attempting,11,1
3474,21.825557708740234,-22.702604293823242,short,11,1
3475,45.73105239868164,-5.4763946533203125,term,11,1
3476,-10.731051445007324,1.7304387092590332,profits,11,1
3477,-24.815378189086914,-51.420928955078125,often,11,1
3478,61.92588424682617,-35.960426330566406,ill,11,1
3479,-24.625581741333008,-9.374266624450684,informed,11,1
3480,44.2852783203125,12.330103874206543,stock,11,1
3481,-7.158807277679443,72.47688293457031,trading,11,1
3482,-58.668724060058594,33.281944274902344,kind,11,1
3483,-30.56517791748047,15.58358383178711,typical,11,1
3484,4.117554187774658,31.77593421936035,work,11,1
3485,-7.495284080505371,-73.89958953857422,people,11,1
3486,-24.983118057250977,20.99019432067871,associate,11,1
3487,55.857975006103516,-26.995235443115234,di,11,1
3488,65.68763732910156,-16.08890151977539,##sp,11,1
3489,9.951021194458008,44.643218994140625,##el,11,1
3490,-22.500078201293945,70.65567779541016,notion,11,1
3491,33.07612228393555,-59.389984130859375,little,11,1
3492,-31.02185821533203,69.51948547363281,different,11,1
3493,-66.50149536132812,22.48228645324707,keeping,11,1
3494,-2.595069408416748,47.37808609008789,liquid,11,1
3495,-3.2777795791625977,47.648399353027344,rainy,11,1
3496,-15.521964073181152,57.32281494140625,day,11,1
3497,28.099565505981445,-42.62777328491211,important,11,1
3498,4.3716864585876465,16.074363708496094,patience,11,1
3499,-20.16313362121582,5.302419185638428,discipline,11,1
3500,-28.21076011657715,17.092151641845703,building,11,1
3501,-26.477670669555664,12.00001049041748,cushion,11,1
3502,-51.48685836791992,34.58769989013672,already,11,1
3503,-26.504663467407227,29.288127899169922,understand,11,1
3504,-12.349775314331055,27.975778579711914,certain,11,1
3505,-7.089405536651611,52.5032958984375,amount,11,1
3506,-26.384422302246094,22.32926368713379,apply,11,1
3507,-25.337726593017578,68.61279296875,well,11,1
3508,-17.600521087646484,-63.34169006347656,thus,11,1
3509,9.466296195983887,-29.129199981689453,two,11,1
3510,-27.61626434326172,-23.15522575378418,sides,11,1
3511,-21.47377586364746,19.477190017700195,coin,11,1
3512,-19.434457778930664,8.19654369354248,put,11,1
3513,21.359895706176758,-46.2431640625,aside,11,1
3514,-12.991303443908691,35.25862503051758,difference,11,1
3515,4.452816009521484,-69.72879028320312,would,11,1
3516,-40.932411193847656,2.065890312194824,something,11,1
3517,-23.999521255493164,10.600481986999512,rely,11,1
3518,-20.20915985107422,24.996232986450195,case,11,1
3519,-20.113845825195312,74.729736328125,emergencies,11,1
3520,37.33988571166992,57.54021453857422,withdraw,11,1
3521,-30.567201614379883,68.97673797607422,moment,11,1
3522,44.403350830078125,15.135169982910156,fund,11,1
3523,7.995567798614502,-65.7682113647461,instead,11,1
3524,22.542442321777344,-61.5589714050293,stay,11,1
3525,22.73773193359375,-61.51243209838867,completely,11,1
3526,-14.711164474487305,16.799890518188477,untouched,11,1
3527,-12.285183906555176,25.78779411315918,far,11,1
3528,-55.97720718383789,16.257862091064453,say,11,1
3529,-15.961047172546387,-0.794771671295166,geared,11,1
3530,-31.444761276245117,-33.09586715698242,preparing,11,1
3531,28.19906997680664,-34.6005859375,healthy,11,1
3532,49.57300567626953,-1.2196779251098633,income,11,1
3533,28.30552101135254,-34.61524200439453,stable,11,1
3534,-34.55632781982422,39.47395706176758,retirement,11,1
3535,-31.596233367919922,25.405092239379883,borne,11,1
3536,-28.039474487304688,-3.1673645973205566,growing,11,1
3537,-26.347976684570312,59.85353088378906,year,11,1
3538,-19.213254928588867,42.32119369506836,interest,11,1
3539,-46.726715087890625,-7.538066387176514,simplified,11,1
3540,-40.97844314575195,-1.0117303133010864,let,11,1
3541,-18.98369598388672,13.482246398925781,account,11,1
3542,-6.1024556159973145,-47.532936096191406,earn,11,1
3543,22.980100631713867,5.841456413269043,rates,11,1
3544,-22.278316497802734,23.66411781311035,set,11,1
3545,-13.244972229003906,69.31971740722656,bank,11,1
3546,-62.03003692626953,14.690211296081543,lot,11,1
3547,-43.38011932373047,-9.380630493164062,realise,11,1
3548,-25.872892379760742,14.895174026489258,happens,11,1
3549,-18.956422805786133,13.335539817810059,touch,11,1
3550,-19.684301376342773,18.56547737121582,accumulate,11,1
3551,3.5645124912261963,11.130398750305176,concept,11,1
3552,22.18817138671875,-58.92780685424805,called,11,1
3553,-61.03728485107422,25.884355545043945,maybe,11,1
3554,-23.164690017700195,12.157540321350098,recall,11,1
3555,14.975092887878418,36.94661331176758,old,11,1
3556,50.91946029663086,27.29607391357422,secondary,11,1
3557,50.13549041748047,28.142515182495117,school,11,1
3558,14.395651817321777,31.698625564575195,mathematics,11,1
3559,13.319058418273926,31.167945861816406,classes,11,1
3560,-64.09896087646484,29.449357986450195,hold,11,1
3561,29.881742477416992,-52.92835998535156,onto,11,1
3562,-28.685606002807617,7.944671630859375,word,11,1
3563,-28.222557067871094,-3.163771390914917,arguably,11,1
3564,-64.43047332763672,28.520212173461914,give,11,1
3565,6.439176559448242,64.33495330810547,technical,11,1
3566,6.540245532989502,64.35284423828125,explanation,11,1
3567,-57.22810745239258,25.6838436126709,rather,11,1
3568,-7.074641704559326,-60.69685363769531,demonstrate,11,1
3569,22.736560821533203,-36.496917724609375,sheer,11,1
3570,4.827394485473633,14.690393447875977,force,11,1
3571,22.277530670166016,-37.17854690551758,simple,11,1
3572,22.309616088867188,-37.35809326171875,scenario,11,1
3573,-21.5040283203125,-3.4006340503692627,putting,11,1
3574,-23.31838607788086,18.360387802124023,consider,11,1
3575,-33.6090202331543,20.604074478149414,ivan,11,1
3576,10.17186164855957,52.64897918701172,ai,11,1
3577,-31.88640785217285,42.272953033447266,##sy,11,1
3578,-32.07774353027344,62.56601333618164,##ah,11,1
3579,-52.409114837646484,38.124778747558594,started,11,1
3580,-33.46649169921875,6.287778377532959,chosen,11,1
3581,-41.941226959228516,-32.65549850463867,ever,11,1
3582,7.082248210906982,-55.418487548828125,take,11,1
3583,-9.915414810180664,-3.277005434036255,initial,11,1
3584,28.587417602539062,10.522042274475098,accounts,11,1
3585,-49.99149703979492,40.28279113769531,call,11,1
3586,-60.41447448730469,-2.02683162689209,starting,11,1
3587,37.38474655151367,14.509729385375977,capital,11,1
3588,-42.15715026855469,-49.758243560791016,however,11,1
3589,-33.769229888916016,6.96848726272583,remove,11,1
3590,-9.585123062133789,-50.333168029785156,receives,11,1
3591,1.2213529348373413,-34.083518981933594,rate,11,1
3592,-20.959463119506836,41.99816131591797,per,11,1
3593,-20.889076232910156,42.167720794677734,annum,11,1
3594,-34.06485366821289,20.71758460998535,much,11,1
3595,-6.7451043128967285,24.790063858032227,higher,11,1
3596,24.189748764038086,56.83871078491211,singapore,11,1
3597,12.564590454101562,29.429540634155273,banks,11,1
3598,8.16378402709961,-63.46847152709961,actually,11,1
3599,10.113059997558594,-8.866242408752441,fixed,11,1
3600,44.596710205078125,12.219218254089355,deposit,11,1
3601,-12.381410598754883,-44.30543518066406,considering,11,1
3602,-45.33414077758789,35.549705505371094,small,11,1
3603,-18.983734130859375,26.77778434753418,total,11,1
3604,-54.98125457763672,34.296749114990234,end,11,1
3605,-38.17535400390625,66.82965850830078,years,11,1
3606,-35.73567199707031,28.867088317871094,words,11,1
3607,37.461700439453125,14.599359512329102,profit,11,1
3608,-24.671823501586914,51.301780700683594,##sha,11,1
3609,-41.33938980102539,15.148314476013184,allowed,11,1
3610,-63.71192169189453,28.20203971862793,make,11,1
3611,2.631486654281616,54.71889114379883,example,11,1
3612,-22.815717697143555,-5.411207675933838,think,11,1
3613,-23.68973731994629,16.456832885742188,big,11,1
3614,-21.857013702392578,75.06409454345703,earned,11,1
3615,3.129319906234741,24.348066329956055,sum,11,1
3616,-37.335689544677734,21.7657413482666,roughly,11,1
3617,7.958768844604492,36.179439544677734,three,11,1
3618,-37.20591354370117,21.545856475830078,times,11,1
3619,58.89824676513672,-31.625511169433594,as,11,1
3620,69.3777084350586,-30.40342140197754,##tou,11,1
3621,47.47883987426758,-11.640398979187012,##nding,11,1
3622,-19.160249710083008,-41.71930694580078,allowing,11,1
3623,-5.719217777252197,40.51066589355469,stack,11,1
3624,-23.235702514648438,18.63775062561035,close,11,1
3625,-38.62954330444336,-37.623680114746094,within,11,1
3626,-29.09467887878418,18.797975540161133,realm,11,1
3627,-18.51233673095703,72.6594467163086,possibility,11,1
3628,-43.727840423583984,-48.658199310302734,yet,11,1
3629,-28.79285430908203,2.982224702835083,hope,11,1
3630,-0.338774710893631,-58.19926071166992,shows,11,1
3631,-14.04034423828125,75.26567077636719,works,11,1
3632,-50.27189254760742,37.3815803527832,grows,11,1
3633,-8.401538848876953,-53.096885681152344,creates,11,1
3634,22.07836151123047,-28.6994571685791,exponential,11,1
3635,20.981035232543945,-54.239261627197266,change,11,1
3636,-1.2039023637771606,-32.065547943115234,final,11,1
3637,-0.12568898499011993,27.4832706451416,dollar,11,1
3638,-4.064949035644531,68.76071166992188,value,11,1
3639,-17.842002868652344,75.70930480957031,thing,11,1
3640,-60.869598388671875,37.250823974609375,look,11,1
3641,50.277183532714844,23.147254943847656,##an,11,1
3642,-25.058128356933594,63.50828552246094,offer,11,1
3643,-28.108417510986328,-3.1892125606536865,instantly,11,1
3644,23.742408752441406,-61.272430419921875,alone,11,1
3645,-14.872577667236328,74.64785766601562,enough,11,1
3646,-8.725062370300293,-3.2821192741394043,incorporating,11,1
3647,-2.9252140522003174,-57.22890090942383,helps,11,1
3648,52.332584381103516,-18.21735191345215,divers,11,1
3649,6.281483173370361,-43.85566329956055,##ify,11,1
3650,0.09812356531620026,46.33809280395508,popular,11,1
3651,-28.707807540893555,-31.689411163330078,belief,11,1
3652,5.473799228668213,-53.975120544433594,buy,11,1
3653,4.881423473358154,18.115922927856445,happiness,11,1
3654,-40.69615173339844,-34.22480392456055,certainly,11,1
3655,-9.605712890625,25.53209114074707,true,11,1
3656,-20.565948486328125,5.598953723907471,appreciate,11,1
3657,19.950241088867188,-50.190921783447266,extra,11,1
3658,4.377087593078613,16.131786346435547,cash,11,1
3659,6.556021213531494,-52.761863708496094,long,11,1
3660,6.679439544677734,-53.08941650390625,way,11,1
3661,6.570922374725342,-52.710811614990234,allow,11,1
3662,22.638181686401367,-48.74619674682617,effect,11,1
3663,-19.3314151763916,13.667410850524902,place,11,1
3664,-42.025840759277344,-32.571495056152344,never,11,1
3665,-18.742830276489258,13.443304061889648,worry,11,1
3666,-22.588144302368164,-2.8352949619293213,dropping,11,1
3667,16.36791229248047,-41.53219223022461,large,11,1
3668,2.8086977005004883,24.77179718017578,lump,11,1
3669,-35.98295593261719,74.53199768066406,consistency,11,1
3670,-53.35113525390625,42.69697570800781,check,11,1
3671,0.7815471887588501,37.16781234741211,post,11,1
3672,-36.61012649536133,-23.126564025878906,early,11,1
3673,-16.12769889831543,-65.35714721679688,also,11,1
3674,-4.8794097900390625,30.181612014770508,numbers,11,1
3675,-30.268898010253906,6.56454610824585,familiar,11,1
3676,-33.763553619384766,8.208124160766602,introduce,11,1
3677,27.88335609436035,-53.62815856933594,another,11,1
3678,-0.5578515529632568,25.455764770507812,cost,11,1
3679,-27.3304500579834,70.59764862060547,averaging,11,1
3680,-4.275829315185547,-2.195209264755249,understanding,12,2
3681,40.19943618774414,11.993330001831055,risk,12,2
3682,-2.2647111415863037,-57.541934967041016,help,12,2
3683,61.435791015625,-34.46790313720703,all,12,2
3684,64.18026733398438,-22.55233383178711,##oca,12,2
3685,36.793758392333984,-29.924461364746094,##te,12,2
3686,28.786231994628906,8.607866287231445,assets,12,2
3687,-11.561382293701172,-10.681885719299316,confidence,12,2
